site_ap_ip, ,address, ,运营商
1.80.198.3, ,陕西省西安市, ,电信
111.121.192.63, ,贵州省黔西南州, ,电信
112.27.76.25, ,安徽省, ,移动
117.71.55.60, ,安徽省合肥市, ,电信
122.227.107.222, ,浙江省衢州市, ,电信
117.155.242.219, ,湖北省, ,移动
218.26.67.177, ,山西省晋中市, ,联通
113.77.129.159, ,广东省东莞市, ,电信
59.42.236.131, ,广东省广州市番禺区, ,电信
117.40.153.30, ,江西省南昌市, ,电信
116.25.135.211, ,广东省深圳市, ,电信
117.89.165.201, ,江苏省南京市, ,电信
218.19.137.168, ,广东省广州市天河区, ,电信
218.95.27.157, ,江西省抚州市宜黄县, ,电信
116.21.25.60, ,广东省广州市从化市, ,电信
49.84.25.44, ,江苏省镇江市, ,电信
1.195.111.238, ,河南省三门峡市, ,电信
121.8.69.98, ,广东省广州市, ,电信
171.95.72.141, ,四川省广安市, ,电信
183.167.199.195, ,安徽省滁州市, ,电信
119.123.78.26, ,广东省深圳市, ,电信
36.35.28.78, ,安徽省合肥市, ,联通
111.21.217.70, ,中国, ,移动
113.65.189.133, ,广东省广州市, ,电信
119.136.125.20, ,广东省深圳市, ,电信
124.67.66.110, ,内蒙古鄂尔多斯市鄂托克旗, ,联通
112.31.84.63, ,安徽省, ,移动
171.91.144.62, ,四川省南充市, ,电信
125.73.108.187, ,广西梧州市, ,电信
116.24.57.134, ,广东省深圳市罗湖区, ,电信
113.80.87.46, ,广东省东莞市, ,电信
220.191.160.86, ,浙江省杭州市, ,电信
121.227.117.179, ,江苏省苏州市相城区, ,电信
171.95.67.150, ,四川省广安市, ,电信
61.185.102.118, ,陕西省汉中市, ,电信
59.45.46.22, ,辽宁省丹东市, ,电信
59.42.114.245, ,广东省广州市, ,电信
61.163.39.96, ,河南省洛阳市, ,联通
59.42.201.7, ,广东省广州市, ,电信
59.44.104.114, ,辽宁省大连市, ,电信
58.212.186.131, ,江苏省南京市, ,电信
118.247.22.16, ,北京市, ,鹏博士BGP
60.173.233.155, ,安徽省合肥市巢湖市, ,电信
121.13.225.250, ,广东省东莞市, ,电信
223.241.245.126, ,安徽省马鞍山市, ,电信
220.178.61.139, ,安徽省合肥市, ,电信
112.30.186.137, ,安徽省合肥市, ,移动
183.214.17.130, ,湖南省邵阳市, ,移动
1.197.88.49, ,河南省周口市, ,电信
36.100.107.159, ,青海省西宁市, ,电信
183.48.47.81, ,广东省广州市, ,电信
112.30.186.166, ,安徽省合肥市, ,移动
219.136.151.166, ,广东省广州市花都区, ,电信
113.109.22.64, ,广东省广州市, ,电信
61.143.157.198, ,广东省揭阳市, ,电信
36.56.154.93, ,安徽省池州市, ,电信
59.58.175.182, ,福建省莆田市, ,电信
110.166.187.66, ,青海省海东市, ,电信
61.190.92.154, ,安徽省合肥市, ,电信
61.130.172.190, ,浙江省衢州市, ,电信
183.48.47.33, ,广东省广州市, ,电信
222.138.223.75, ,河南省洛阳市, ,联通
221.226.48.178, ,江苏省南京市, ,电信
119.98.191.173, ,湖北省武汉市, ,电信
171.107.12.77, ,广西柳州市, ,电信
222.174.252.38, ,山东省滨州市, ,电信
122.227.105.61, ,浙江省衢州市, ,电信
119.60.193.94, ,宁夏, ,电信
223.215.188.119, ,安徽省马鞍山市, ,电信
60.174.36.63, ,安徽省池州市, ,电信
118.254.165.43, ,湖南省衡阳市, ,电信
113.123.77.212, ,山东省滨州市, ,电信
60.222.242.6, ,山西省运城市, ,联通
124.193.19.125, ,北京市, ,鹏博士BGP
125.73.197.141, ,广西河池市宜州市, ,电信
122.96.107.82, ,江苏省南京市, ,联通
121.8.11.43, ,广东省, ,电信
121.32.194.222, ,广东省广州市白云区, ,电信
202.96.175.154, ,广东省东莞市, ,电信
113.77.105.178, ,广东省东莞市, ,电信
117.148.238.48, ,浙江省衢州市, ,移动
1.198.47.49, ,河南省郑州市, ,电信
221.233.194.88, ,湖北省孝感市, ,电信
125.66.25.12, ,四川省广安市, ,电信
117.13.131.59, ,天津市, ,联通
183.165.229.166, ,安徽省六安市, ,电信
218.87.163.164, ,江西省吉安市遂川县, ,新浪网吧
218.90.219.78, ,江苏省泰州市, ,电信
117.8.188.238, ,天津市, ,联通
125.71.233.16, ,四川省成都市新津县, ,电信
113.100.254.58, ,广东省汕头市, ,电信
122.227.81.226, ,浙江省衢州市, ,电信
121.32.144.222, ,广东省广州市, ,电信
180.103.179.4, ,江苏省苏州市, ,电信
140.240.252.180, ,海南省三亚市, ,电信
112.27.253.178, ,安徽省, ,移动
112.30.186.47, ,安徽省合肥市, ,移动
171.221.202.42, ,四川省成都市, ,电信
115.55.12.105, ,河南省商丘市, ,联通
218.75.217.214, ,湖南省株洲市, ,起点电子竞技馆
58.210.91.98, ,江苏省苏州市, ,电信
163.142.51.12, ,广东省东莞市, ,联通
183.54.245.1, ,广东省广州市, ,电信
183.54.231.3, ,广东省广州市, ,电信
117.148.238.141, ,浙江省衢州市, ,移动
59.34.143.106, ,广东省茂名市, ,电信
58.57.98.70, ,山东省淄博市, ,电信
60.18.133.106, ,辽宁省阜新市, ,联通
61.163.164.144, ,河南省商丘市夏邑县, ,联通
59.49.193.100, ,海南省五指山市, ,电信
123.7.16.163, ,河南省信阳市, ,联通
171.88.191.165, ,四川省成都市, ,电信
61.142.135.204, ,广东省佛山市顺德区, ,电信
36.154.113.139, ,江苏省, ,移动
125.72.23.230, ,青海省西宁市, ,电信
120.37.88.238, ,福建省泉州市, ,电信
36.152.154.100, ,江苏省, ,移动
113.13.145.172, ,广西柳州市, ,电信
182.150.48.80, ,四川省成都市, ,电信
125.69.137.148, ,四川省成都市, ,电信
171.95.123.16, ,四川省广安市, ,电信
117.23.102.235, ,陕西省咸阳市, ,电信
60.195.6.28, ,北京市, ,鹏博士BGP
36.5.179.128, ,安徽省合肥市, ,电信
125.72.192.134, ,青海省海东市, ,电信
218.3.70.249, ,江苏省镇江市丹阳市, ,智峰网吧
219.134.112.25, ,广东省深圳市, ,电信
60.190.24.118, ,浙江省宁波市奉化市, ,自由空间网吧
222.216.149.19, ,广西南宁市青秀区, ,电信
60.195.6.29, ,北京市, ,鹏博士BGP
220.180.36.56, ,安徽省合肥市巢湖市, ,电信
124.119.47.151, ,新疆石河子市, ,电信
14.221.117.227, ,广东省东莞市, ,电信
111.113.84.89, ,宁夏银川市, ,电信
117.22.134.140, ,陕西省西安市, ,电信
118.247.27.238, ,北京市, ,鹏博士BGP
222.91.67.112, ,陕西省西安市, ,电信
218.95.153.194, ,宁夏石嘴山市, ,电信
125.93.250.216, ,广东省东莞市, ,电信
222.187.10.18, ,江苏省徐州市, ,电信
61.130.77.222, ,浙江省衢州市江山市, ,峡口镇华艺网吧
61.130.172.158, ,浙江省衢州市, ,电信
221.233.196.182, ,湖北省孝感市安陆市, ,飞宇网吧
61.153.221.196, ,浙江省丽水市, ,电信
14.215.243.171, ,广东省佛山市南海区, ,电信
113.111.208.85, ,广东省广州市, ,电信
219.133.168.77, ,广东省深圳市南山区, ,宇宙网吧(南新路太阳城宾馆三楼)
59.42.9.34, ,广东省广州市天河区, ,电信
125.66.99.78, ,四川省南充市, ,电信
183.157.58.168, ,浙江省杭州市, ,电信
106.44.229.212, ,陕西省宝鸡市, ,电信
118.113.239.145, ,四川省成都市, ,电信
180.117.189.119, ,江苏省苏州市, ,电信
58.216.214.170, ,江苏省常州市, ,电信
223.247.35.30, ,安徽省池州市, ,电信
61.130.11.242, ,浙江省杭州市, ,电信
1.85.39.82, ,陕西省西安市, ,电信
61.130.77.158, ,浙江省衢州市江山市, ,经济技术开发区冲浪网吧
219.136.134.194, ,广东省广州市越秀区, ,电信
112.25.189.51, ,江苏省南京市, ,移动
112.27.236.90, ,安徽省, ,移动
121.225.242.57, ,江苏省南京市, ,电信
112.28.72.216, ,安徽省, ,移动
112.30.186.202, ,安徽省合肥市, ,移动
60.174.207.109, ,安徽省合肥市巢湖市, ,电信
119.60.10.102, ,宁夏银川市, ,电信
1.85.17.106, ,陕西省西安市, ,电信
118.118.57.74, ,四川省广安市, ,电信
60.175.244.154, ,安徽省宿州市, ,电信
171.95.78.212, ,四川省广安市, ,电信
222.218.124.204, ,广西河池市, ,电信
114.104.65.148, ,安徽省六安市寿县, ,电信
211.91.57.209, ,浙江省宁波市, ,联通
121.13.153.173, ,广东省东莞市, ,电信
27.186.211.5, ,河北省保定市, ,电信
61.183.183.14, ,湖北省武汉市, ,电信
218.19.114.48, ,广东省广州市白云区, ,/荔湾区电信
221.6.237.74, ,江苏省盐城市, ,联通
61.164.235.149, ,浙江省嘉兴市, ,电信
117.71.62.233, ,安徽省合肥市蜀山区, ,电信
116.23.154.57, ,广东省广州市, ,电信
36.7.170.163, ,安徽省合肥市, ,电信
114.104.73.122, ,安徽省六安市, ,电信
183.48.47.230, ,广东省广州市, ,电信
113.68.111.237, ,广东省广州市, ,电信
58.58.97.10, ,山东省威海市, ,电信
125.71.152.174, ,四川省成都市金堂县, ,电信
112.31.105.14, ,安徽省, ,移动
112.26.132.139, ,安徽省, ,移动
42.48.173.107, ,湖南省株洲市, ,联通
61.133.192.230, ,宁夏银川市西夏区, ,新东方网吧(文昌北路293号)
183.6.43.134, ,广东省广州市, ,电信
221.237.189.107, ,四川师范大学, ,宿舍区
220.177.40.121, ,江西省南昌市, ,电信
60.2.180.10, ,河北省唐山市, ,联通
123.245.218.246, ,辽宁省朝阳市北票市, ,电信
113.68.128.95, ,广东省广州市, ,电信
60.190.253.94, ,浙江省杭州市, ,电信
171.95.55.224, ,四川省广安市, ,电信
125.93.148.174, ,广东省东莞市, ,电信
220.179.147.48, ,安徽省滁州市, ,电信
219.159.108.114, ,广西桂林市, ,电信
113.103.76.47, ,广东省广州市, ,电信
223.146.232.250, ,湖南省衡阳市, ,电信
180.120.70.192, ,江苏省南通市, ,电信
125.72.52.50, ,青海省西宁市, ,电信
171.43.49.199, ,湖北省, ,电信
112.31.105.32, ,安徽省, ,移动
125.70.185.134, ,四川省成都市, ,电信
222.92.209.154, ,江苏省苏州市, ,电信
61.167.82.224, ,黑龙江省绥化市青冈县, ,联通
115.239.200.82, ,浙江省绍兴市, ,电信
113.118.198.77, ,广东省深圳市, ,电信
113.116.33.42, ,广东省深圳市, ,电信
117.22.184.109, ,陕西省西安市, ,电信
110.81.18.10, ,福建省泉州市, ,电信
60.169.42.138, ,安徽省芜湖市, ,电信
60.190.207.254, ,浙江省绍兴市, ,电信
113.107.33.139, ,广东省揭阳市, ,电信
111.20.227.58, ,陕西省西安市, ,移动
121.33.223.202, ,广东省广州市, ,电信
117.24.105.203, ,福建省泉州市, ,电信
223.155.133.11, ,湖南省邵阳市, ,电信
183.53.78.126, ,广东省东莞市, ,电信
124.235.118.15, ,吉林省长春市, ,电信
222.88.114.140, ,河南省濮阳市, ,电信
218.6.83.179, ,福建省泉州市晋江市, ,电信
122.238.1.206, ,浙江省温州市, ,电信
61.164.234.200, ,浙江省嘉兴市, ,电信
218.77.18.11, ,湖南省怀化市, ,电信
121.207.59.150, ,福建省泉州市, ,电信
61.133.254.170, ,青海省黄南州, ,电信
59.41.118.11, ,广东省广州市天河区, ,电信
27.186.230.183, ,河北省保定市, ,电信
123.54.5.206, ,河南省商丘市民权县, ,电信
115.239.178.34, ,浙江省绍兴市, ,电信
223.215.188.100, ,安徽省马鞍山市, ,电信
122.227.202.10, ,浙江省宁波市, ,电信
61.140.20.154, ,广东省广州市, ,电信
112.27.254.237, ,安徽省, ,移动
222.222.169.147, ,河北省保定市, ,电信
14.124.103.135, ,广东省广州市, ,电信
182.142.1.63, ,四川省广安市, ,电信
182.149.146.40, ,四川省成都市, ,电信
118.113.239.146, ,四川省成都市, ,电信
60.23.166.164, ,辽宁省朝阳市, ,联通
59.61.238.162, ,福建省泉州市, ,电信
222.216.225.88, ,广西桂林市, ,电信
121.32.93.33, ,广东省广州市天河区, ,电信
120.197.141.226, ,广东省东莞市, ,移动
14.18.149.213, ,广东省广州市, ,电信IDC机房
114.97.232.94, ,安徽省合肥市包河区, ,电信
36.7.179.60, ,安徽省合肥市, ,电信
222.208.16.177, ,四川省南充市, ,电信
60.172.63.210, ,安徽省宿州市, ,电信
106.42.166.229, ,河南省商丘市睢县, ,电信
222.209.220.170, ,四川省成都市, ,电信
124.229.100.55, ,湖南省岳阳市, ,电信
61.140.62.232, ,广东省广州市, ,电信
219.140.148.135, ,湖北省武汉市, ,电信
61.140.242.223, ,广东省广州市, ,电信
113.98.98.188, ,广东省广州市天河区, ,电信
171.95.65.28, ,四川省广安市, ,电信
59.42.200.0, ,广东省广州市, ,电信
171.92.14.68, ,四川省遂宁市, ,电信
111.122.224.140, ,贵州省黔东南州, ,电信
171.107.46.155, ,广西柳州市, ,电信
14.156.98.53, ,广东省东莞市, ,电信
116.249.140.176, ,云南省昆明市, ,电信
36.5.189.242, ,安徽省合肥市, ,电信
61.51.89.61, ,北京市, ,联通
223.242.180.4, ,安徽省安庆市, ,电信
36.62.76.200, ,安徽省阜阳市, ,电信
117.22.175.141, ,陕西省西安市, ,电信
124.116.182.16, ,陕西省咸阳市, ,电信
180.104.46.51, ,江苏省徐州市铜山县, ,电信
60.190.254.99, ,浙江省杭州市, ,半山天天好网吧(半山路)
171.104.186.49, ,广西北海市, ,电信
106.42.165.248, ,河南省商丘市, ,电信
61.133.193.190, ,宁夏银川市, ,电信
58.18.130.173, ,内蒙古赤峰市, ,联通
113.245.100.91, ,湖南省株洲市, ,电信
222.187.22.246, ,江苏省徐州市, ,电信
182.120.16.46, ,河南省开封市, ,联通
14.220.236.159, ,广东省东莞市, ,电信
223.214.125.38, ,安徽省宿州市, ,电信
36.32.24.50, ,安徽省合肥市, ,联通
113.220.77.184, ,湖南省衡阳市, ,电信
36.5.84.100, ,安徽省合肥市, ,电信
219.128.2.177, ,广东省中山市, ,新文网吧(火炬开发区)
59.61.221.90, ,福建省泉州市泉港区, ,电信
60.171.245.151, ,安徽省宿州市, ,电信
113.65.37.137, ,广东省广州市, ,电信
119.131.15.173, ,广东省广州市, ,电信
27.20.181.114, ,湖北省荆州市, ,电信
36.62.84.0, ,安徽省阜阳市临泉县, ,电信
119.129.98.71, ,广东省广州市, ,电信
115.239.177.222, ,浙江省绍兴市, ,电信
60.173.145.210, ,安徽省六安市, ,电信
218.22.52.138, ,安徽省合肥市长丰县, ,红极速网吧(满红新村内)
117.80.192.104, ,江苏省苏州市, ,电信
60.174.95.17, ,安徽省亳州市, ,电信
113.116.206.211, ,广东省深圳市, ,电信
219.138.255.236, ,湖北省天门市, ,电信
106.42.164.29, ,河南省商丘市, ,电信
114.102.164.117, ,安徽省宿州市, ,电信
58.18.128.197, ,内蒙古赤峰市, ,联通
222.218.70.68, ,广西百色市, ,电信
223.11.189.208, ,山西省太原市, ,电信
58.18.134.165, ,内蒙古赤峰市, ,联通
60.17.154.237, ,辽宁省鞍山市, ,联通
171.221.254.82, ,四川省成都市, ,电信
112.30.186.143, ,安徽省合肥市, ,移动
112.250.105.84, ,山东省泰安市, ,联通
125.66.2.90, ,四川省广安市, ,电信
117.83.6.213, ,江苏省苏州市, ,电信
123.54.1.191, ,河南省商丘市, ,电信
202.107.247.97, ,浙江省衢州市, ,网宿科技电信CDN节点
49.68.231.88, ,江苏省徐州市, ,电信
59.42.43.243, ,广东省广州市番禺区, ,/南沙区电信
61.174.209.146, ,浙江省绍兴市, ,电信
49.73.170.36, ,江苏省苏州市, ,电信
139.202.206.151, ,四川省阿坝州, ,电信
117.89.23.134, ,江苏省南京市, ,电信
61.150.85.109, ,陕西省渭南市, ,开发区世纪风网吧
36.7.224.26, ,安徽省宿州市, ,电信
116.236.83.66, ,上海市长宁区, ,/普陀区电信
220.180.169.133, ,安徽省阜阳市, ,电信
220.179.26.80, ,安徽省安庆市, ,电信
36.154.113.132, ,江苏省, ,移动
222.84.31.152, ,广西南宁市, ,电信
118.113.17.141, ,四川省成都市, ,电信
58.62.201.2, ,广东省广州市, ,电信
221.207.29.35, ,青海省西宁市, ,联通
123.54.21.241, ,河南省商丘市, ,电信
27.17.203.57, ,湖北省武汉市, ,电信
114.104.74.239, ,安徽省六安市, ,电信
219.148.182.226, ,内蒙古乌海市, ,电信
116.25.106.250, ,广东省深圳市, ,电信
121.32.92.232, ,广东省广州市天河区, ,电信
61.147.59.212, ,江苏省盐城市射阳县, ,电信
61.177.125.214, ,江苏省无锡市江阴市, ,电信
123.13.218.209, ,河南省商丘市, ,联通
180.110.159.225, ,江苏省南京市, ,电信
222.211.237.162, ,四川省成都市, ,电信
61.185.202.162, ,陕西省西安市蓝田县, ,三十米路一见钟情网吧
223.112.190.125, ,江苏省常州市, ,移动
36.107.247.226, ,新疆, ,电信
220.180.156.173, ,安徽省阜阳市, ,电信
113.89.190.73, ,广东省深圳市, ,电信
182.35.249.185, ,山东省德州市, ,电信
117.67.88.79, ,安徽省阜阳市, ,电信
60.223.241.116, ,山西省晋中市, ,联通
118.122.38.125, ,四川省南充市, ,电信
101.18.213.17, ,河北省保定市, ,联通
112.14.54.72, ,浙江省宁波市, ,移动
60.195.6.83, ,北京市, ,鹏博士BGP
111.225.11.226, ,河北省保定市, ,电信
113.78.59.65, ,广东省东莞市, ,电信
60.191.79.233, ,浙江省杭州市, ,电信
220.162.15.27, ,福建省泉州市, ,电信
218.26.179.35, ,山西省太原市, ,联通
112.31.208.100, ,安徽省合肥市, ,移动
36.24.23.143, ,浙江省杭州市, ,电信
122.224.172.82, ,浙江省杭州市, ,电信
125.46.96.178, ,河南省开封市, ,联通
218.85.207.161, ,福建省泉州市安溪县, ,电信
112.253.6.182, ,山东省潍坊市, ,联通
223.244.239.217, ,安徽省滁州市, ,电信
113.89.55.105, ,广东省深圳市, ,电信
182.137.231.109, ,四川省乐山市, ,电信
61.133.244.181, ,青海省海北州, ,电信
218.64.4.136, ,江西省南昌市, ,电信
113.103.1.233, ,广东省广州市, ,电信
61.153.28.201, ,浙江省温州市平阳县, ,昆阳镇华讯网吧
218.94.7.210, ,江苏省南京市, ,电信
125.73.181.249, ,广西钦州市灵山县, ,电信
221.221.50.61, ,北京市大兴区, ,联通
117.93.38.128, ,江苏省盐城市, ,电信
124.112.113.90, ,安徽省阜阳市, ,电信
121.33.250.218, ,广东省广州市, ,电信
220.167.234.44, ,青海省西宁市, ,电信
115.236.30.82, ,浙江省杭州市, ,电信数据中心
218.16.101.195, ,广东省东莞市, ,电信
123.54.5.162, ,河南省商丘市民权县, ,电信
222.134.53.134, ,山东省滨州市, ,联通
120.197.152.126, ,广东省东莞市, ,移动
61.140.205.224, ,广东省广州市, ,电信
202.101.160.98, ,浙江省杭州市萧山区, ,明日时代网吧
183.22.245.180, ,广东省东莞市, ,电信
36.33.40.60, ,安徽省合肥市, ,联通
112.27.236.70, ,安徽省, ,移动
121.224.206.38, ,江苏省苏州市, ,电信
171.213.69.23, ,四川省成都市, ,电信
122.227.135.8, ,浙江省宁波市, ,电信
113.245.101.112, ,湖南省株洲市, ,电信
182.200.46.151, ,辽宁省沈阳市浑南区, ,电信
1.82.69.174, ,陕西省榆林市, ,电信
36.4.180.254, ,安徽省合肥市, ,电信
171.217.161.245, ,四川省成都市, ,电信
121.13.233.18, ,广东省东莞市, ,电信
61.183.144.26, ,湖北省武汉市, ,电信
114.96.28.139, ,安徽省合肥市, ,电信
118.122.246.54, ,四川省, ,电信
119.146.78.62, ,广东省, ,电信
60.18.135.206, ,辽宁省阜新市, ,联通
