site_ap_ip, ,address, ,运营商
222.89.230.216, ,河南省漯河市, ,电信
119.145.116.58, ,广东省深圳市, ,电信
222.187.203.66, ,江苏省宿迁市, ,电信
39.162.177.34, ,河南省郑州市, ,移动
221.233.204.74, ,湖北省孝感市, ,电信
61.140.194.232, ,广东省广州市, ,电信
112.27.236.73, ,安徽省, ,移动
123.152.225.150, ,浙江省宁波市, ,联通
58.213.133.162, ,江苏省南京市, ,电信
61.153.240.122, ,浙江省丽水市松阳县, ,天地网吧
180.167.86.46, ,上海市, ,电信
112.115.178.106, ,云南省昆明市, ,电信
122.227.3.94, ,浙江省金华市, ,电信
61.178.34.178, ,甘肃省兰州市, ,电信
223.91.65.78, ,河南省南阳市, ,移动
119.131.178.192, ,广东省广州市, ,电信
171.88.159.116, ,四川省成都市, ,电信
112.30.186.44, ,安徽省合肥市, ,移动
223.74.179.105, ,广东省东莞市, ,移动
123.152.142.169, ,浙江省宁波市, ,联通
14.222.183.225, ,广东省东莞市, ,电信
36.4.109.180, ,安徽省芜湖市, ,电信
221.6.123.214, ,江苏省无锡市, ,联通
124.166.165.227, ,山西省阳泉市, ,联通
112.3.196.73, ,江苏省苏州市, ,移动
36.5.11.232, ,安徽省合肥市, ,电信
115.63.39.209, ,河南省信阳市, ,联通
116.21.48.90, ,广东省广州市, ,电信
36.154.18.250, ,江苏省苏州市, ,移动
1.198.154.65, ,河南省郑州市, ,电信
112.25.189.74, ,江苏省南京市, ,移动
39.149.218.7, ,河南省驻马店市, ,移动
42.239.55.219, ,河南省商丘市, ,联通
223.89.144.74, ,河南省洛阳市, ,移动
220.161.179.98, ,福建省宁德市, ,电信
125.93.72.142, ,广东省东莞市, ,电信
36.22.56.100, ,浙江省宁波市, ,电信
42.48.173.127, ,湖南省株洲市, ,联通
39.180.29.111, ,浙江省宁波市, ,移动
112.30.186.106, ,安徽省合肥市, ,移动
113.73.199.91, ,广东省中山市, ,电信
123.101.231.224, ,河南省郑州市, ,电信
14.222.46.8, ,广东省东莞市, ,电信
114.104.161.214, ,安徽省黄山市屯溪县, ,电信
119.60.1.218, ,宁夏银川市, ,电信
60.160.121.224, ,云南省大理州, ,电信
180.103.161.234, ,江苏省苏州市, ,电信
223.112.181.29, ,江苏省常州市, ,移动
171.14.133.120, ,河南省驻马店市, ,电信
171.107.12.77, ,广西柳州市, ,电信
113.65.5.105, ,广东省广州市, ,电信
218.75.98.38, ,浙江省金华市义乌市, ,志丹网吧
36.22.1.49, ,浙江省宁波市, ,电信
218.75.2.30, ,浙江省台州市黄岩区, ,飞跃网吧
60.174.200.171, ,安徽省合肥市巢湖市, ,电信
218.29.240.150, ,河南省郑州市, ,联通
59.45.163.17, ,辽宁省抚顺市, ,电信
202.105.39.154, ,广东省广州市, ,电信
113.78.165.250, ,广东省东莞市, ,电信
61.178.199.25, ,甘肃省甘南州合作市, ,电信
182.142.99.127, ,四川省广安市, ,电信
59.172.27.238, ,湖北省武汉市, ,电信
222.172.37.20, ,黑龙江省伊春市, ,电信
39.186.90.168, ,浙江省宁波市, ,移动
58.214.4.102, ,江苏省无锡市, ,电信
58.215.233.186, ,江苏省无锡市, ,电信IDC机房
58.220.252.254, ,江苏省扬州市, ,电信
114.216.253.86, ,江苏省苏州市, ,电信
36.153.9.186, ,江苏省, ,移动
60.191.147.227, ,浙江省台州市, ,电信
36.7.157.36, ,安徽省合肥市, ,电信
36.4.119.64, ,安徽省芜湖市, ,电信
121.8.69.250, ,广东省广州市, ,电信
114.216.253.234, ,江苏省苏州市, ,电信
36.5.124.158, ,安徽省合肥市, ,电信
113.78.165.1, ,广东省东莞市, ,电信
113.109.206.237, ,广东省广州市, ,电信
218.1.110.42, ,上海市, ,电信
112.115.167.163, ,云南省昆明市, ,电信
119.249.140.16, ,河北省保定市, ,联通
59.174.230.214, ,湖北省武汉市, ,电信
175.43.107.34, ,福建省泉州市, ,联通
14.114.37.221, ,广东省中山市, ,电信
182.132.112.175, ,四川省巴中市, ,电信
111.2.29.188, ,浙江省宁波市, ,移动
125.69.13.15, ,四川省成都市双流县, ,电信
14.120.48.2, ,广东省东莞市, ,电信
183.212.8.36, ,江苏省扬州市, ,移动
58.209.90.196, ,江苏省苏州市, ,电信
182.246.138.219, ,云南省玉溪市, ,电信
180.106.92.249, ,江苏省苏州市, ,电信
27.25.251.117, ,湖北省鄂州市, ,电信
113.78.167.20, ,广东省东莞市, ,电信
153.37.220.251, ,江苏省徐州市, ,联通
123.163.23.22, ,河南省洛阳市, ,电信
180.175.53.197, ,上海市, ,电信
122.224.252.106, ,浙江省杭州市, ,电信
140.224.63.109, ,福建省泉州市, ,电信
60.191.168.154, ,浙江省台州市, ,电信
123.160.41.81, ,河南省郑州市, ,电信
112.94.206.88, ,广东省广州市, ,联通
122.226.128.205, ,浙江省台州市, ,电信
112.14.56.108, ,浙江省宁波市镇海区, ,移动
14.222.102.87, ,广东省东莞市, ,电信
218.25.196.254, ,辽宁省鞍山市, ,联通
118.120.121.19, ,四川省南充市, ,电信
114.218.4.16, ,江苏省苏州市, ,电信
122.226.87.70, ,浙江省金华市, ,电信
49.67.183.88, ,江苏省南通市, ,电信
180.106.224.4, ,江苏省苏州市, ,电信
14.222.44.39, ,广东省东莞市, ,电信
113.105.188.219, ,广东省东莞市, ,电信
183.134.249.240, ,浙江省, ,电信中心网络
49.75.100.226, ,江苏省苏州市, ,电信
27.187.86.158, ,河北省保定市, ,电信
101.20.85.139, ,河北省廊坊市, ,联通
183.6.19.194, ,广东省广州市, ,电信
112.27.236.77, ,安徽省, ,移动
14.220.121.113, ,广东省东莞市, ,电信
123.13.222.71, ,河南省商丘市, ,联通
27.38.16.30, ,广东省深圳市, ,联通
112.22.242.55, ,江苏省苏州市, ,移动
183.47.49.205, ,广东省深圳市, ,电信
61.190.141.247, ,安徽省阜阳市, ,至成网吧(师院北门附近)
59.63.20.11, ,江西省景德镇市, ,星球网吧
112.32.42.181, ,安徽省, ,移动
101.229.81.247, ,上海市, ,电信
14.220.236.232, ,广东省东莞市, ,电信
220.191.160.77, ,浙江省杭州市, ,电信
60.174.205.48, ,安徽省合肥市巢湖市, ,电信
117.36.76.154, ,陕西省西安市, ,徐家庄火狐网吧
61.164.235.3, ,浙江省嘉兴市, ,电信
183.211.77.109, ,江苏省苏州市, ,移动
115.236.64.34, ,浙江省杭州市, ,电信数据中心
222.93.215.236, ,江苏省苏州市, ,电信
218.77.18.24, ,湖南省怀化市, ,电信
61.156.39.170, ,山东省聊城市, ,联通
182.142.173.158, ,四川省德阳市, ,电信
112.53.177.162, ,四川省, ,移动
122.226.138.110, ,浙江省台州市, ,电信
113.116.217.37, ,广东省深圳市, ,电信
39.185.102.184, ,浙江省宁波市, ,移动
218.92.218.141, ,江苏省盐城市大丰市, ,电信
113.109.39.100, ,广东省广州市天河区, ,电信
115.52.123.175, ,河南省周口市, ,联通
39.190.250.243, ,浙江省宁波市, ,移动
182.146.160.230, ,四川省泸州市, ,电信
117.149.137.54, ,浙江省宁波市, ,移动
58.210.214.18, ,江苏省苏州市, ,电信
115.215.227.70, ,浙江省宁波市, ,电信
112.30.186.152, ,安徽省合肥市, ,移动
58.242.215.173, ,安徽省合肥市, ,联通
117.159.108.38, ,河南省, ,移动
120.229.135.29, ,广东省东莞市, ,移动
117.175.22.48, ,四川省绵阳市, ,移动
116.115.114.122, ,内蒙古锡林郭勒盟, ,联通
222.93.242.167, ,江苏省苏州市, ,电信
121.226.184.89, ,江苏省宿迁市, ,电信
36.4.54.189, ,安徽省合肥市, ,电信
219.137.207.214, ,广东省广州市白云区, ,电信
223.89.132.63, ,河南省洛阳市, ,移动
58.213.117.43, ,江苏省南京市, ,电信
119.128.123.65, ,广东省东莞市, ,电信
36.154.200.204, ,江苏省, ,移动
117.83.141.154, ,江苏省苏州市, ,电信
123.152.193.10, ,浙江省宁波市, ,联通
221.13.42.132, ,贵州省遵义市, ,联通
114.104.65.208, ,安徽省六安市寿县, ,电信
125.72.52.50, ,青海省西宁市, ,电信
183.208.80.18, ,江苏省淮安市, ,移动
180.167.158.182, ,上海市, ,电信
218.90.186.190, ,江苏省无锡市, ,电信
121.10.4.90, ,广东省云浮市, ,电信
58.214.1.110, ,江苏省无锡市, ,电信
125.105.10.110, ,浙江省衢州市, ,电信
14.120.32.140, ,广东省东莞市, ,电信
106.56.233.186, ,云南省, ,电信数据上网公共出口
61.158.187.218, ,河南省开封市, ,联通
124.31.248.157, ,西藏那曲市, ,电信
36.62.69.245, ,安徽省阜阳市临泉县, ,电信
14.220.236.102, ,广东省东莞市, ,电信
120.239.70.253, ,广东省广州市, ,移动
115.215.230.136, ,浙江省宁波市, ,电信
60.166.43.96, ,安徽省合肥市, ,电信
61.174.22.78, ,浙江省宁波市, ,电信
113.77.208.186, ,广东省东莞市, ,电信
122.225.223.202, ,浙江省杭州市, ,电信
220.187.225.50, ,浙江省绍兴市, ,浙江工业职业技术学院学生公寓
180.167.158.98, ,上海市, ,电信
182.117.23.14, ,河南省信阳市, ,联通
14.222.180.93, ,广东省东莞市, ,电信
112.115.154.6, ,云南省昆明市, ,电信
36.101.237.93, ,海南省海口市, ,电信
36.22.61.77, ,浙江省宁波市北仑区, ,电信
182.133.196.73, ,四川省宜宾市, ,电信
112.19.95.205, ,四川省, ,移动
171.208.37.117, ,四川省巴中市, ,电信
112.25.189.43, ,江苏省南京市, ,移动
219.139.76.137, ,湖北省孝感市大悟县, ,好兄弟网吧
113.245.9.180, ,湖南省株洲市, ,电信
116.249.73.75, ,云南省昆明市, ,电信
112.25.189.88, ,江苏省南京市, ,移动
60.190.160.98, ,浙江省湖州市, ,电信
119.62.190.64, ,云南省, ,联通
112.32.42.53, ,安徽省, ,移动
113.102.250.223, ,广东省东莞市, ,电信
112.27.236.96, ,安徽省, ,移动
1.81.139.152, ,陕西省汉中市, ,电信
113.110.255.22, ,广东省深圳市, ,电信
182.106.115.141, ,江西省南昌市, ,电信
171.221.208.219, ,四川省成都市, ,电信
124.79.219.205, ,上海市, ,电信
59.51.84.197, ,湖南省衡阳市, ,电信
180.104.115.38, ,江苏省徐州市, ,电信
14.217.135.74, ,广东省东莞市, ,电信
14.113.250.250, ,广东省茂名市, ,电信
58.214.31.22, ,江苏省无锡市, ,电信
180.117.43.104, ,江苏省苏州市, ,电信
112.30.186.161, ,安徽省合肥市, ,移动
123.160.128.93, ,河南省郑州市二七区, ,郑州铁路局小区
61.144.104.175, ,广东省广州市天河区, ,电信
39.162.173.61, ,河南省郑州市, ,移动
114.85.53.12, ,上海市, ,电信
60.191.60.219, ,浙江省杭州市, ,电信
120.236.102.229, ,广东省, ,移动
120.210.88.11, ,安徽省合肥市, ,移动
182.130.228.126, ,四川省泸州市, ,电信
116.52.95.90, ,云南省昆明市, ,电信
117.80.55.195, ,江苏省苏州市, ,电信
114.218.176.191, ,江苏省苏州市, ,电信
36.154.113.221, ,江苏省, ,移动
183.239.180.106, ,广东省广州市, ,移动
58.210.171.44, ,江苏省苏州市, ,电信
171.95.94.250, ,四川省广安市, ,电信
112.27.254.198, ,安徽省, ,移动
14.221.177.7, ,广东省东莞市, ,电信
101.72.94.254, ,河北省, ,联通
115.55.117.57, ,河南省驻马店市, ,联通
60.191.237.82, ,浙江省金华市, ,电信
114.219.127.103, ,江苏省苏州市, ,电信
125.46.4.172, ,河南省南阳市, ,联通
111.225.8.249, ,河北省保定市, ,电信
218.28.100.67, ,河南省驻马店市, ,联通
222.139.212.79, ,河南省南阳市西峡县, ,联通
218.5.157.217, ,福建省泉州市, ,电信
124.230.55.67, ,湖南省邵阳市, ,电信
36.6.207.111, ,安徽省安庆市, ,电信
115.52.145.37, ,河南省南阳市新野县, ,联通
14.217.201.99, ,广东省东莞市, ,电信
125.114.150.230, ,浙江省宁波市, ,电信
115.52.145.6, ,河南省南阳市新野县, ,联通
221.225.142.114, ,江苏省苏州市, ,电信
223.78.200.23, ,山东省潍坊市, ,移动
113.88.153.196, ,广东省深圳市, ,电信
113.77.254.195, ,广东省东莞市, ,电信
223.86.97.150, ,四川省遂宁市, ,移动
219.150.180.187, ,河南省南阳市, ,电信
42.48.173.126, ,湖南省株洲市, ,联通
106.9.135.101, ,河北省邢台市, ,电信
58.16.183.180, ,贵州省安顺市, ,联通
117.149.137.26, ,浙江省宁波市, ,移动
221.237.46.202, ,四川省成都市, ,电信
112.87.18.8, ,江苏省淮安市, ,联通
125.93.73.34, ,广东省东莞市, ,电信
27.38.16.34, ,广东省深圳市, ,联通
218.78.220.86, ,上海市, ,电信
222.222.131.195, ,河北省保定市, ,电信
180.106.240.181, ,江苏省苏州市, ,电信
112.30.186.225, ,安徽省合肥市, ,移动
121.207.10.241, ,福建省泉州市, ,电信
223.89.136.36, ,河南省洛阳市, ,移动
175.152.136.196, ,四川省成都市, ,联通
112.31.57.33, ,安徽省, ,移动
218.1.123.62, ,上海市卢湾区, ,电信
183.160.204.133, ,安徽省合肥市, ,电信
61.175.191.202, ,浙江省温州市, ,电信
183.63.151.94, ,广东省广州市, ,电信
182.246.174.20, ,云南省玉溪市, ,电信
112.25.189.68, ,江苏省南京市, ,移动
116.7.156.118, ,广东省珠海市, ,电信
119.131.169.218, ,广东省广州市, ,电信
59.36.6.90, ,广东省东莞市, ,电信
222.74.196.234, ,内蒙古呼和浩特市, ,电信
218.75.237.177, ,湖南省湘潭市, ,湘潭大学
14.220.238.177, ,广东省东莞市, ,电信
60.10.12.75, ,河北省廊坊市, ,联通
122.226.39.184, ,浙江省金华市, ,电信
219.150.254.152, ,河南省商丘市, ,电信
110.53.130.173, ,湖南省湘潭市, ,联通
221.178.52.36, ,重庆市, ,移动
115.52.144.91, ,河南省南阳市, ,联通
171.41.69.46, ,湖北省黄冈市, ,电信
114.219.112.191, ,江苏省苏州市, ,电信
183.188.54.229, ,山西省临汾市, ,联通
112.114.237.41, ,云南省昆明市, ,电信
42.239.48.67, ,河南省商丘市, ,联通
183.210.120.151, ,江苏省扬州市, ,移动
223.74.177.116, ,广东省东莞市, ,移动
49.85.252.44, ,江苏省苏州市, ,电信
218.63.95.246, ,云南省昆明市, ,电信
218.22.219.62, ,安徽省黄山市屯溪区, ,欣悦网吧
183.215.162.16, ,湖南省, ,移动
183.160.107.126, ,安徽省合肥市, ,电信
36.33.232.147, ,安徽省, ,联通
61.185.86.31, ,陕西省渭南市, ,欣缘网吧(白水县种子公司巷口)
120.32.62.64, ,福建省福州市, ,电信
60.191.184.246, ,浙江省台州市, ,电信
119.128.144.133, ,广东省东莞市, ,电信
110.187.249.151, ,四川省泸州市, ,电信
49.75.218.39, ,江苏省苏州市, ,电信
112.25.189.91, ,江苏省南京市, ,移动
58.210.37.210, ,江苏省苏州市, ,电信
49.80.205.190, ,江苏省无锡市, ,电信
1.199.137.226, ,河南省驻马店市, ,电信
60.173.204.115, ,安徽省合肥市巢湖市, ,电信
180.107.176.59, ,江苏省苏州市, ,电信
117.81.249.161, ,江苏省苏州市, ,电信
114.216.216.144, ,江苏省苏州市, ,电信
117.24.32.52, ,福建省泉州市, ,电信
114.82.69.201, ,上海市嘉定区, ,电信
113.98.98.188, ,广东省广州市天河区, ,电信
121.234.213.164, ,江苏省淮安市, ,电信
60.171.192.138, ,安徽省宿州市, ,电信
122.193.103.23, ,江苏省苏州市, ,联通
125.66.26.84, ,四川省广安市, ,电信
39.188.215.20, ,浙江省宁波市, ,移动
117.184.200.254, ,上海市, ,移动
220.165.95.208, ,云南省玉溪市, ,电信
123.161.170.28, ,河南省许昌市许昌县, ,电信
182.149.147.223, ,四川省成都市, ,电信
183.24.155.42, ,广东省, ,电信
113.116.126.132, ,广东省深圳市, ,电信
180.101.42.182, ,江苏省宿迁市, ,电信
60.191.182.242, ,浙江省台州市, ,电信
218.88.36.193, ,四川省成都市, ,电信
222.240.26.52, ,湖南省长沙市, ,电信
220.180.149.15, ,安徽省阜阳市, ,电信
183.128.250.82, ,浙江省, ,电信中心网络
123.180.39.106, ,河北省邢台市, ,电信
113.102.249.146, ,广东省东莞市, ,电信
27.187.190.20, ,河北省保定市, ,电信
60.191.189.75, ,浙江省台州市, ,电信
110.230.44.86, ,河北省保定市, ,联通
123.7.17.102, ,河南省信阳市, ,联通
113.80.97.247, ,广东省东莞市, ,电信
58.209.115.194, ,江苏省苏州市, ,电信
112.32.47.29, ,安徽省, ,移动
60.190.91.106, ,浙江省温州市乐清市, ,北白象镇硐桥田园网吧
112.32.116.63, ,安徽省, ,移动
114.100.96.248, ,安徽省合肥市, ,电信
112.25.189.117, ,江苏省南京市, ,移动
183.160.218.66, ,安徽省合肥市, ,电信
218.75.95.34, ,浙江省金华市江南区, ,尚荣网吧(新派)
222.72.123.218, ,上海市嘉定区, ,电信
183.160.30.237, ,安徽省合肥市, ,电信
14.220.238.92, ,广东省东莞市, ,电信
144.0.155.9, ,山东省菏泽市, ,电信
14.23.115.146, ,广东省广州市, ,电信
218.89.62.22, ,四川省广安市, ,电信
125.70.171.104, ,四川省成都市, ,电信
223.241.247.19, ,安徽省马鞍山市, ,电信
60.191.131.218, ,浙江省台州市, ,电信
223.74.120.176, ,广东省广州市, ,移动
218.75.93.2, ,浙江省金华市义乌市, ,趣味网吧
120.238.239.92, ,广东省, ,移动
112.4.177.18, ,江苏省无锡市, ,移动
115.213.2.54, ,浙江省宁波市, ,电信
39.188.215.121, ,浙江省宁波市, ,移动
182.146.208.148, ,四川省泸州市合江县, ,电信
42.239.50.148, ,河南省商丘市, ,联通
114.238.72.136, ,江苏省淮安市, ,电信
106.58.236.211, ,云南省昆明市, ,电信
58.62.164.94, ,广东省广州市, ,电信
202.96.205.150, ,上海市, ,电信
183.22.27.220, ,广东省东莞市, ,电信
60.174.198.187, ,安徽省合肥市巢湖市, ,电信
171.105.247.50, ,广西南宁市, ,电信
60.186.200.15, ,浙江省杭州市, ,电信
61.140.210.206, ,广东省广州市荔湾区, ,/越秀区电信
61.144.16.58, ,广东省广州市天河区, ,电信
223.91.65.200, ,河南省南阳市, ,移动
42.234.120.9, ,河南省南阳市, ,联通
39.187.115.136, ,浙江省宁波市, ,移动
58.217.1.163, ,江苏省镇江市, ,电信
117.80.26.203, ,江苏省苏州市金阊区, ,电信
114.216.86.188, ,江苏省苏州市, ,电信
218.94.7.210, ,江苏省南京市, ,电信
182.240.11.243, ,云南省丽江市, ,电信
112.25.189.51, ,江苏省南京市, ,移动
110.241.230.238, ,河北省邢台市, ,联通
42.230.182.152, ,河南省安阳市, ,联通
39.190.243.217, ,浙江省宁波市, ,移动
114.234.17.196, ,江苏省徐州市, ,电信
39.190.48.203, ,浙江省宁波市, ,移动
123.8.130.65, ,河南省焦作市, ,联通
183.250.216.89, ,福建省泉州市, ,移动
182.245.38.134, ,云南省昆明市, ,电信
121.224.206.154, ,江苏省苏州市, ,电信
110.230.181.0, ,河北省保定市, ,联通
139.170.119.38, ,青海省西宁市, ,联通
122.226.82.35, ,浙江省金华市, ,电信
42.239.55.26, ,河南省商丘市, ,联通
125.71.232.25, ,四川省成都市, ,电信
58.213.79.132, ,江苏省南京市, ,电信
59.58.140.18, ,福建省莆田市, ,电信
125.114.148.166, ,浙江省宁波市, ,电信
171.105.241.181, ,广西南宁市, ,电信
39.162.173.29, ,河南省郑州市, ,移动
1.192.210.136, ,河南省郑州市, ,电信
183.245.28.146, ,浙江省温州市, ,移动
49.84.171.68, ,江苏省苏州市, ,电信
113.77.168.101, ,广东省东莞市, ,电信
